ORIG_FID	CS	RSLR	TR	WH	WETpx	WET96px	NDVI	NDMI	WET	logWET	PCT	logPCT	HUC4	region
1001	-0.223718534681882	1.05643682816083	-0.520561530598349	0.994573260049688	0.0074119854902906	0.579426606625739	-0.561865511087341	-0.561865511087341	4.68	1.54329810992956	0.014107433532284	-4.26105341964834	10	10
1028	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	2.41894314309419	-0.823653908148459	-0.414342323567962	-0.414342323567962	36.9	3.60821155104648	0.400390625	-0.9153146459011	10	10
1029	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	2.70859632682874	0.242624033770475	-0.765692397832521	-0.765692397832521	40.77	3.70794651683116	0.148670823761076	-1.90602065350267	10	10
1018	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	0.862899295589999	0.158818698740761	-1.14002133767569	-1.14002133767569	16.11	2.77944019718888	0.061980609418283	-2.78093369417196	10	10
1031	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	-0.194671631068696	0.432371962139637	-0.931747153152948	-0.931747153152948	1.98	0.683096844706444	0.006457293806868	-5.04254496430265	10	10
1030	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	0.0613009499060203	0.133518974958206	-0.248860331966793	-0.248860331966793	5.4	1.68639895357023	0.02112676056338	-3.85721476893315	10	10
1019	-1.27738996394116	1.0788539057057	-0.584226084689472	0.994573260049688	-0.187935510516729	-0.693992823762864	-0.175320461572862	-0.175320461572862	2.07	0.727548607277278	0.018110236220472	-4.01127796352349	10	10
1003	-1.27738996394116	1.10652931008208	-0.584226084689472	0.994573260049688	-0.194671631068696	0.626863588718029	0.228462655788611	0.228462655788611	1.98	0.683096844706444	0.005826271186441	-5.14537807390708	10	10
1002	-1.27738996394116	1.10652931008208	-0.584226084689472	0.994573260049688	0.236440084257142	-0.354554863013585	0.456550587476945	0.456550587476945	7.74	2.04640168760164	0.044932079414838	-3.10260327575939	10	10
1020	-1.27738996394116	1.09352187002518	-0.584226084689472	0.994573260049688	-0.0936298227892025	-0.647082919249377	-0.485341360677083	-0.485341360677083	3.33	1.20297230399235	0.027225901398087	-3.60358650150692	10	10
984	-1.27738996394116	1.10652931008208	-0.584226084689472	0.994573260049688	-0.309185680452121	-1.20420392004439	0.454723459997877	0.454723459997877	0.45	-0.798507696217772	0.016556291390728	-4.10098910494077	10	10
982	-1.27738996394116	1.10652931008208	-0.584226084689472	0.994573260049688	-0.27550507769229	-0.583306532214186	-1.02096943160697	-1.02096943160697	0.9	-0.105360515657826	0.006756756756757	-4.99721227376411	10	10
937	-0.375794823440953	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.174463269412797	-0.187471270532961	-1.67638008037856	-1.67638008037856	2.25	0.810930216216329	0.011205737337517	-4.49132936956433	10	10
935	-0.484420743983147	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.27550507769229	-0.175348486220486	-1.7156344816695	-1.7156344816695	0.9	-0.105360515657826	0.004436557231588	-5.41787660160568	10	10
958	-1.27738996394116	1.10652931008208	-0.584226084689472	0.994573260049688	-0.268768957140324	-0.456280835722608	-1.80736504354791	-1.80736504354791	0.99	-0.010050335853501	0.006391632771644	-5.05276552341317	10	10
911	-0.647359624796437	1.10652931008208	-0.584226084689472	-0.758142288603691	0.121926034873716	-0.491067955923621	-1.65145648198438	-1.65145648198438	6.21	1.82616089594539	0.041691842900302	-3.1774497832139	10	10
918	-0.620203144660889	1.10652931008208	-0.584226084689472	-0.758142288603691	0.0882454321138851	-0.7324694870155	-0.471592853714995	-0.471592853714995	5.76	1.7509374747078	0.053467000835422	-2.9286906221983	10	10
936	-0.484420743983147	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.100365943341169	-0.104720090660854	-1.29612542268933	-1.29612542268933	3.24	1.17557332980424	0.015075376884422	-4.19469253605638	10	10
917	-0.620203144660889	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.154254907756898	0.494567116438419	-1.13620263109693	-1.13620263109693	2.52	0.924258901523332	0.007943262411348	-4.83543120507117	10	10
2004	-0.614771848633779	1.10652931008208	-0.584226084689472	0.994573260049688	-0.0936298227892025	0.0960964668631769	-1.7612223749808	-1.7612223749808	3.33	1.20297230399235	0.01336222462983	-4.31532361052674	10	10
912	-0.636497032742218	1.10652931008208	-0.584226084689472	-0.758142288603691	0.108453793769784	0.402855617726657	-0.306204062320652	-0.306204062320652	6.03	1.79674701073909	0.019994031632349	-3.91232146834634	10	10
903	-0.527871112200024	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.228352233828527	-0.983358414525837	-0.453875902070177	-0.453875902070177	1.53	0.425267735404344	0.023578363384189	-3.74742579322873	10	10
904	-0.609340552606669	1.10652931008208	-0.584226084689472	-0.758142288603691	-0.262032836588358	0.0771216740262606	-1.77589132226348	-1.77589132226348	1.08	0.076961041136128	0.004390779363337	-5.42824853614007	10	10
1931	-0.462695559874708	1.09324511598142	-0.54443573838252	0.994573260049688	-0.32939404210802	1.20401353750757	0.169508577631918	0.169508577631918	0.18	-1.71479842809193	0.000410593307329	-7.7979073532466	10	10
900	-0.576752776444011	1.10016396707552	-0.568309946166691	-0.758142288603691	0.263384566465007	2.01202346581292	-0.460977992364789	-0.460977992364789	8.1	2.09186406167839	0.014053716427233	-4.26486840378634	10	10
905	-0.609340552606669	1.10652931008208	-0.584226084689472	-0.758142288603691	0.202759481497311	0.925189498320657	-0.907913483430707	-0.907913483430707	7.29	1.98650354602057	0.018654997696914	-3.9816411957658	10	10
899	-0.478989447956037	1.0788539057057	-0.504645392075568	-0.758142288603691	-0.00606025561364182	0.932568584423902	-0.828582565535313	-0.828582565535313	4.5	1.50407739677627	0.01147842056933	-4.4672864786247	10	10
898	-0.343207047278295	1.0788539057057	-0.576268015428082	-0.758142288603691	0.196023360945344	1.62936514360177	0.210468044890946	0.210468044890946	7.2	1.97408102602201	0.014089468122578	-4.26232770235903	10	10
891	-0.348638343305405	1.0788539057057	-0.584226084689472	-0.758142288603691	0.16907887873748	1.13127683163272	-0.849275803928578	-0.849275803928578	6.84	1.92278773163446	0.016057468835834	-4.13158118961992	10	10
897	-0.343207047278295	1.0788539057057	-0.576268015428082	-0.758142288603691	0.0410925882501216	-1.2706156949736	0.232772464942268	0.232772464942268	5.13	1.63510565918268	0.323863636363636	-1.1274327272036	10	10
902	-0.402951303576502	1.08079118401205	-0.584226084689472	-0.758142288603691	-0.288977318796223	-1.35758349547613	0.135869476342362	0.135869476342362	0.72	-0.328504066972036	0.727272727272727	-0.318453731118535	10	10
1930	-0.462695559874708	1.09324511598142	-0.54443573838252	0.994573260049688	0.795538090070337	0.417086712354344	-0.171249833077966	-0.171249833077966	15.21	2.7219531062712	0.050029603315571	-2.99514038244467	10	10
894	-0.250875014817431	1.0788539057057	-0.584226084689472	-0.758142288603691	-0.255296716036392	-1.35547518516092	0.367927415340387	0.367927415340387	1.17	0.157003748809665	0.866666666666667	-0.143100843640673	10	10
