ORIG_FID	CS	RSLR	TR	WH	WETpx	GAINpx	WET96px	NDVI	NDMI	WET	WET96	GAIN	logWET	PCT	logPCT	CHGpx	CHG	HUC4	region
952	-0.250875014817431	1.03734079914112	-0.504645392075568	-0.758142288603691	-0.208143872172628	-0.215176279204654	0.669029795022288	0.266898470068563	-1.20743810066765	1.8	0.669029795022288	-0.215176279204654	0.587786664902119	0.005186721991701	-5.26165338217645	0.200695175505603	0.200695175505603	10	10
928	-0.245443718790321	1.0428758800164	-0.504645392075568	-0.758142288603691	-0.174463269412797	-0.215176279204654	0.536206245163874	0.112801514101436	-0.997689639334012	2.25	0.536206245163874	-0.215176279204654	0.810930216216329	0.006936736958935	-4.97092379386003	0.167002373492735	0.167002373492735	10	10
927	-0.26716890289876	1.02350309695293	-0.504645392075568	-0.758142288603691	-0.208143872172628	-0.215176279204654	0.149331302322303	-0.412255071923885	-0.530749040449237	1.8	0.149331302322303	-0.215176279204654	0.587786664902119	0.006968641114983	-4.96633503519968	0.200695175505603	0.200695175505603	10	10
949	-0.278031494952979	0.9739641231192	-0.433022768723053	-0.758142288603691	-0.315921801004087	-0.215176279204654	-0.728252866385074	0.0878444059735668	-0.0503930454934291	0.36	-0.728252866385074	-0.215176279204654	-1.02165124753198	0.003319502074689	-5.70794048480486	0.308512141946779	0.308512141946779	10	10
950	-0.278031494952979	0.9739641231192	-0.433022768723053	-0.758142288603691	-0.160991028308865	-0.215176279204654	-0.686086660080816	-0.00893117257437686	0.130362116827975	2.43	-0.686086660080816	-0.215176279204654	0.887891257352457	0.021011673151751	-3.86267713132499	0.153525252687588	0.153525252687588	10	10
951	-0.278031494952979	1.02350309695293	-0.504645392075568	-0.758142288603691	-0.208143872172628	-0.215176279204654	-0.885321984868437	-0.607845234742436	0.411217816690731	1.8	-0.885321984868437	-0.215176279204654	0.587786664902119	0.022050716648291	-3.81441017656115	0.200695175505603	0.200695175505603	10	10
953	-0.196562054546334	1.05117850132931	-0.504645392075568	-0.758142288603691	-0.315921801004087	-0.215176279204654	0.921499955269035	-0.491582997502924	-0.124172458838288	0.36	0.921499955269034	-0.215176279204654	-1.02165124753198	0.000922722029988	-6.98818252809475	0.308512141946779	0.308512141946779	10	10
977	-0.174836870437895	1.05117850132931	-0.504645392075568	-0.758142288603691	-0.120574304997067	-0.215176279204654	-0.316078199760949	-0.479841978600294	-0.913885769465518	2.97	-0.316078199760949	-0.215176279204654	1.08856195281461	0.016607951685959	-4.09787368108534	0.113093890272148	0.113093890272148	10	10
932	-0.250875014817431	1.05117850132931	-0.504645392075568	-0.758142288603691	-0.315921801004087	-0.215176279204654	2.03574195685906	-0.490339224058319	0.179809310059242	0.36	2.03574195685906	-0.215176279204654	-1.02165124753198	0.000620251201737	-7.38538599789049	0.308512141946779	0.308512141946779	10	10
954	-0.196562054546334	1.05117850132931	-0.504645392075568	-0.758142288603691	-0.268768957140324	-0.215176279204654	0.107692173596848	-0.14120222908167	-0.91968970853419	0.99	0.107692173596848	-0.215176279204654	-0.010050335853501	0.003941239699033	-5.53625996073795	0.261342219128764	0.261342219128764	10	10
955	-0.26716890289876	1.05117850132931	-0.504645392075568	-0.758142288603691	-0.140782666652966	-0.215176279204654	0.0291576143551667	-0.773936960220052	-0.964010939093005	2.7	0.0291576143551667	-0.215176279204654	0.993251773010283	0.011355034065102	-4.47809410342012	0.133309571479868	0.133309571479868	10	10
979	-0.310619271115637	1.06723023586762	-0.528519599859739	-0.758142288603691	0.128662155425682	-0.145800128799272	0.406018083199476	-0.683581566240005	0.87168685691523	6.3	0.406018083199476	-0.145800128799272	1.84054963339749	0.020851951146857	-3.87030775493068	-0.133806962878145	-0.133806962878145	10	10
